5.3299999999999965    [0.53564194 0.         0.        ]    [-0.53564194  0.          0.        ]    -9.162931379900721
5.459999999999996    [0.56446868 0.         0.        ]    [-0.56446868  0.          0.        ]    -9.36093287281058
5.589999999999996    [0.58853273 0.         0.        ]    [-0.58853273  0.          0.        ]    -9.374872076189291
5.719999999999996    [0.60261883 0.         0.        ]    [-0.60261883  0.          0.        ]    -9.277239291926984
5.849999999999996    [0.60461885 0.         0.        ]    [-0.60461885  0.          0.        ]    -9.151484992405482
5.979999999999996    [0.59428066 0.         0.        ]    [-0.59428066  0.          0.        ]    -9.065467153531618
6.109999999999996    [0.5730307 0.        0.       ]    [-0.5730307  0.         0.       ]    -9.101903857126143
6.239999999999996    [0.54489795 0.         0.        ]    [-0.54489795  0.          0.        ]    -9.308671733926257
6.369999999999996    [0.51817154 0.         0.        ]    [-0.51817154  0.          0.        ]    -9.443760420140693
6.499999999999996    [0.50503348 0.         0.        ]    [-0.50503348  0.          0.        ]    -9.146962200471343
6.6299999999999955    [0.51350011 0.         0.        ]    [-0.51350011  0.          0.        ]    -8.964397079955637
6.759999999999995    [0.53823217 0.         0.        ]    [-0.53823217  0.          0.        ]    -9.18719159696723
6.889999999999995    [0.56695811 0.         0.        ]    [-0.56695811  0.          0.        ]    -9.369388846635724
7.019999999999995    [0.59027193 0.         0.        ]    [-0.59027193  0.          0.        ]    -9.369155355550834
7.149999999999995    [0.60331396 0.         0.        ]    [-0.60331396  0.          0.        ]    -9.265953937150956
7.279999999999995    [0.60418103 0.         0.        ]    [-0.60418103  0.          0.        ]    -9.140970037212355
7.409999999999995    [0.59276415 0.         0.        ]    [-0.59276415  0.          0.        ]    -9.062333432670197
7.539999999999995    [0.5706716 0.        0.       ]    [-0.5706716  0.         0.       ]    -9.11415782930005
7.669999999999995    [0.54224896 0.         0.        ]    [-0.54224896  0.          0.        ]    -9.331189865481097
7.7999999999999945    [0.51622857 0.         0.        ]    [-0.51622857  0.          0.        ]    -9.434711492621727
7.929999999999994    [0.50488781 0.         0.        ]    [-0.50488781  0.          0.        ]    -9.112162970225633
8.059999999999995    [0.5152494 0.        0.       ]    [-0.5152494  0.         0.       ]    -8.973732829579077
8.189999999999996    [0.54085247 0.         0.        ]    [-0.54085247  0.          0.        ]    -9.210721563704482
8.319999999999997    [0.56939981 0.         0.        ]    [-0.56939981  0.          0.        ]    -9.37621086310589
8.449999999999998    [0.59192475 0.         0.        ]    [-0.59192475  0.          0.        ]    -9.362605372104234
8.579999999999998    [0.60390782 0.         0.        ]    [-0.60390782  0.          0.        ]    -9.254496448892642
8.709999999999999    [0.60364105 0.         0.        ]    [-0.60364105  0.          0.        ]    -9.130815305781514
8.84    [0.59115797 0.         0.        ]    [-0.59115797  0.          0.        ]    -9.06027664710541
8.97    [0.56825721 0.         0.        ]    [-0.56825721  0.          0.        ]    -9.128000436649268
9.100000000000001    [0.5396164 0.        0.       ]    [-0.5396164  0.         0.       ]    -9.353015773304136
9.230000000000002    [0.51440964 0.         0.        ]    [-0.51440964  0.          0.        ]    -9.421032468604736
9.360000000000003    [0.50493265 0.         0.        ]    [-0.50493265  0.          0.        ]    -9.07949391501724
9.490000000000004    [0.51712793 0.         0.        ]    [-0.51712793  0.          0.        ]    -8.986660522632762
9.620000000000005    [0.54349385 0.         0.        ]    [-0.54349385  0.          0.        ]    -9.2332657662268
9.750000000000005    [0.57178877 0.         0.        ]    [-0.57178877  0.          0.        ]    -9.381450509735632
9.880000000000006    [0.593489 0.       0.      ]    [-0.593489  0.        0.      ]    -9.355294478177042
10.010000000000007    [0.60439979 0.         0.        ]    [-0.60439979  0.          0.        ]    -9.242915430567269
10.140000000000008    [0.60299946 0.         0.        ]    [-0.60299946  0.          0.        ]    -9.121075299727496
10.270000000000008    [0.58946422 0.         0.        ]    [-0.58946422  0.          0.        ]    -9.059370347289459
10.40000000000001    [0.56579241 0.         0.        ]    [-0.56579241  0.          0.        ]    -9.14339565777458
10.53000000000001    [0.53700911 0.         0.        ]    [-0.53700911  0.          0.        ]    -9.373714137595028
10.66000000000001    [0.51272448 0.         0.        ]    [-0.51272448  0.          0.        ]    -9.40281489582519
10.790000000000012    [0.50516771 0.         0.        ]    [-0.50516771  0.          0.        ]    -9.049696758942833
10.920000000000012    [0.51912582 0.         0.        ]    [-0.51912582  0.          0.        ]    -9.002726408666057
11.050000000000013    [0.54614761 0.         0.        ]    [-0.54614761  0.          0.        ]    -9.254613109704367
11.180000000000014    [0.57412027 0.         0.        ]    [-0.57412027  0.          0.        ]    -9.385169890737474
11.310000000000015    [0.59496262 0.         0.        ]    [-0.59496262  0.          0.        ]    -9.347293733404564
11.440000000000015    [0.60478936 0.         0.        ]    [-0.60478936  0.          0.        ]    -9.231259845586543
11.570000000000016    [0.6022569 0.        0.       ]    [-0.6022569  0.         0.       ]    -9.111807876268317
11.700000000000017    [0.58768517 0.         0.        ]    [-0.58768517  0.          0.        ]    -9.059688642595106
11.830000000000018    [0.56328235 0.         0.        ]    [-0.56328235  0.          0.        ]    -9.160282719159083
11.960000000000019    [0.53443624 0.         0.        ]    [-0.53443624  0.          0.        ]    -9.392825887043054
12.09000000000002    [0.51118244 0.         0.        ]    [-0.51118244  0.          0.        ]    -9.38028739353282
12.22000000000002    [0.50559145 0.         0.        ]    [-0.50559145  0.          0.        ]    -9.023412088091362
12.350000000000021    [0.52123295 0.         0.        ]    [-0.52123295  0.          0.        ]    -9.021447591698275
12.480000000000022    [0.54880546 0.         0.        ]    [-0.54880546  0.          0.        ]    -9.274594892430656
12.610000000000023    [0.57638992 0.         0.        ]    [-0.57638992  0.          0.        ]    -9.387439166066514
12.740000000000023    [0.59634375 0.         0.        ]    [-0.59634375  0.          0.        ]    -9.338672410698463
12.870000000000024    [0.60507607 0.         0.        ]    [-0.60507607  0.          0.        ]    -9.219578866179525
13.000000000000025    [0.60141406 0.         0.        ]    [-0.60141406  0.          0.        ]    -9.1030739711751
13.130000000000026    [0.5858232 0.        0.       ]    [-0.5858232  0.         0.       ]    -9.061304820803537
13.260000000000026    [0.56073247 0.         0.        ]    [-0.56073247  0.          0.        ]    -9.178572599307518
13.390000000000027    [0.5319072 0.        0.       ]    [-0.5319072  0.         0.       ]    -9.409877635440568
13.520000000000028    [0.50979228 0.         0.        ]    [-0.50979228  0.          0.        ]    -9.353817026824347
13.650000000000029    [0.50620111 0.         0.        ]    [-0.50620111  0.          0.        ]    -9.001159371593458
13.78000000000003    [0.52343912 0.         0.        ]    [-0.52343912  0.          0.        ]    -9.042328673975671
13.91000000000003    [0.55145956 0.         0.        ]    [-0.55145956  0.          0.        ]    -9.293081604629691
14.040000000000031    [0.57859365 0.         0.        ]    [-0.57859365  0.          0.        ]    -9.388334001768172
14.170000000000032    [0.5976307 0.        0.       ]    [-0.5976307  0.         0.       ]    -9.329497296294553
14.300000000000033    [0.60525955 0.         0.        ]    [-0.60525955  0.          0.        ]    -9.207921464090424
14.430000000000033    [0.60047172 0.         0.        ]    [-0.60047172  0.          0.        ]    -9.094937004755392
14.560000000000034    [0.58388085 0.         0.        ]    [-0.58388085  0.          0.        ]    -9.064289443832058
14.690000000000035    [0.55814846 0.         0.        ]    [-0.55814846  0.          0.        ]    -9.198144234715468
14.820000000000036    [0.52943161 0.         0.        ]    [-0.52943161  0.          0.        ]    -9.42439295505291
14.950000000000037    [0.50856215 0.         0.        ]    [-0.50856215  0.          0.        ]    -9.323903982279527
15.080000000000037    [0.50699278 0.         0.        ]    [-0.50699278  0.          0.        ]    -8.983323811518531
15.210000000000038    [0.52573411 0.         0.        ]    [-0.52573411  0.          0.        ]    -9.064876209946332
15.340000000000039    [0.55410248 0.         0.        ]    [-0.55410248  0.          0.        ]    -9.309978945049936
15.47000000000004    [0.58072776 0.         0.        ]    [-0.58072776  0.          0.        ]    -9.387933135008932
15.60000000000004    [0.59882198 0.         0.        ]    [-0.59882198  0.          0.        ]    -9.319831994406833
15.730000000000041    [0.60533957 0.         0.        ]    [-0.60533957  0.          0.        ]    -9.196335964918802
15.860000000000042    [0.59943076 0.         0.        ]    [-0.59943076  0.          0.        ]    -9.08746217602028
15.990000000000043    [0.58186085 0.         0.        ]    [-0.58186085  0.          0.        ]    -9.068708078234064
16.120000000000044    [0.55553634 0.         0.        ]    [-0.55553634  0.          0.        ]    -9.21884069862565
16.250000000000043    [0.52701926 0.         0.        ]    [-0.52701926  0.          0.        ]    -9.435905598921357
16.38000000000004    [0.50749939 0.         0.        ]    [-0.50749939  0.          0.        ]    -9.291169590024856
16.51000000000004    [0.50796148 0.         0.        ]    [-0.50796148  0.          0.        ]    -8.970150366866257
16.64000000000004    [0.52810779 0.         0.        ]    [-0.52810779  0.          0.        ]    -9.088610793200635
16.77000000000004    [0.55672727 0.         0.        ]    [-0.55672727  0.          0.        ]    -9.325223522629244
16.900000000000038    [0.58278888 0.         0.        ]    [-0.58278888  0.          0.        ]    -9.386316301540063
17.030000000000037    [0.59991629 0.         0.        ]    [-0.59991629  0.          0.        ]    -9.309736468165678
17.160000000000036    [0.60531602 0.         0.        ]    [-0.60531602  0.          0.        ]    -9.184869799127968
17.290000000000035    [0.5982922 0.        0.       ]    [-0.5982922  0.         0.       ]    -9.080715864161252
17.420000000000034    [0.57976614 0.         0.        ]    [-0.57976614  0.          0.        ]    -9.07461885535758
17.550000000000033    [0.55290247 0.         0.        ]    [-0.55290247  0.          0.        ]    -9.24046573867938
17.68000000000003    [0.52468012 0.         0.        ]    [-0.52468012  0.          0.        ]    -9.443974758814235
17.81000000000003    [0.5066105 0.        0.       ]    [-0.5066105  0.         0.       ]    -9.256338150943252
17.94000000000003    [0.50910122 0.         0.        ]    [-0.50910122  0.          0.        ]    -8.961744660713505
18.07000000000003    [0.53055012 0.         0.        ]    [-0.53055012  0.          0.        ]    -9.11307683920871
18.200000000000028    [0.55932737 0.         0.        ]    [-0.55932737  0.          0.        ]    -9.338778686819937
18.330000000000027    [0.58477391 0.         0.        ]    [-0.58477391  0.          0.        ]    -9.383562728904023
18.460000000000026    [0.60091253 0.         0.        ]    [-0.60091253  0.          0.        ]    -9.299266990122598
18.590000000000025    [0.60518893 0.         0.        ]    [-0.60518893  0.          0.        ]    -9.173569619274971
18.720000000000024    [0.59705725 0.         0.        ]    [-0.59705725  0.          0.        ]    -9.074765300191562
18.850000000000023    [0.57759993 0.         0.        ]    [-0.57759993  0.          0.        ]    -9.082070033637734
18.98000000000002    [0.55025358 0.         0.        ]    [-0.55025358  0.          0.        ]    -9.26278111973007
19.11000000000002    [0.52242425 0.         0.        ]    [-0.52242425  0.          0.        ]    -9.448202273632011
19.24000000000002    [0.50590104 0.         0.        ]    [-0.50590104  0.          0.        ]    -9.220213336344857
19.37000000000002    [0.51040508 0.         0.        ]    [-0.51040508  0.          0.        ]    -8.958079981375285
19.500000000000018    [0.53305122 0.         0.        ]    [-0.53305122  0.          0.        ]    -9.137850270568721
19.630000000000017    [0.56189659 0.         0.        ]    [-0.56189659  0.          0.        ]    -9.350630808249116
19.760000000000016    [0.58668004 0.         0.        ]    [-0.58668004  0.          0.        ]    -9.379750281723489
19.890000000000015    [0.60180972 0.         0.        ]    [-0.60180972  0.          0.        ]    -9.288476558333398
20.020000000000014    [0.60495847 0.         0.        ]    [-0.60495847  0.          0.        ]    -9.16248183573416
20.150000000000013    [0.59572727 0.         0.        ]    [-0.59572727  0.          0.        ]    -9.069678563502311
20.280000000000012    [0.57536575 0.         0.        ]    [-0.57536575  0.          0.        ]    -9.091097664215015
20.41000000000001    [0.54759682 0.         0.        ]    [-0.54759682  0.          0.        ]    -9.285505207475019
20.54000000000001    [0.52026185 0.         0.        ]    [-0.52026185  0.          0.        ]    -9.44825137484056
20.67000000000001    [0.50537551 0.         0.        ]    [-0.50537551  0.          0.        ]    -9.183650182047735
20.800000000000008    [0.51186536 0.         0.        ]    [-0.51186536  0.          0.        ]    -8.959009270843444
20.930000000000007    [0.53560137 0.         0.        ]    [-0.53560137  0.          0.        ]    -9.162544342814067
21.060000000000006    [0.56442905 0.         0.        ]    [-0.56442905  0.          0.        ]    -9.360786145989412
21.190000000000005    [0.58850461 0.         0.        ]    [-0.58850461  0.          0.        ]    -9.374955195994104
21.320000000000004    [0.60260705 0.         0.        ]    [-0.60260705  0.          0.        ]    -9.27741569675706
21.450000000000003    [0.60462494 0.         0.        ]    [-0.60462494  0.          0.        ]    -9.15165348926878
21.580000000000002    [0.59430386 0.         0.        ]    [-0.59430386  0.          0.        ]    -9.065524831471956
21.71    [0.57306745 0.         0.        ]    [-0.57306745  0.          0.        ]    -9.101723363791308
21.84    [0.54493983 0.         0.        ]    [-0.54493983  0.          0.        ]    -9.308313148477307
21.97    [0.51820314 0.         0.        ]    [-0.51820314  0.          0.        ]    -9.443866123563561
22.099999999999998    [0.5050373 0.        0.       ]    [-0.5050373  0.         0.       ]    -9.147523961279624
22.229999999999997    [0.5134736 0.        0.       ]    [-0.5134736  0.         0.       ]    -8.96428084013369
22.359999999999996    [0.53819105 0.         0.        ]    [-0.53819105  0.          0.        ]    -9.186813790611222
22.489999999999995    [0.56691919 0.         0.        ]    [-0.56691919  0.          0.        ]    -9.369268245483784
22.619999999999994    [0.59024516 0.         0.        ]    [-0.59024516  0.          0.        ]    -9.3692522071695
22.749999999999993    [0.60330378 0.         0.        ]    [-0.60330378  0.          0.        ]    -9.266133445829949
22.879999999999992    [0.60418874 0.         0.        ]    [-0.60418874  0.          0.        ]    -9.141133269892812
23.00999999999999    [0.59278878 0.         0.        ]    [-0.59278878  0.          0.        ]    -9.062374702872495
23.13999999999999    [0.57070926 0.         0.        ]    [-0.57070926  0.          0.        ]    -9.113952104473741
23.26999999999999    [0.54229065 0.         0.        ]    [-0.54229065  0.          0.        ]    -9.330838873234075
23.399999999999988    [0.51625828 0.         0.        ]    [-0.51625828  0.          0.        ]    -9.434890265287043
23.529999999999987    [0.50488863 0.         0.        ]    [-0.50488863  0.          0.        ]    -9.112697511000471
23.659999999999986    [0.51522077 0.         0.        ]    [-0.51522077  0.          0.        ]    -8.973556515651406
23.789999999999985    [0.54081095 0.         0.        ]    [-0.54081095  0.          0.        ]    -9.21035738036674
23.919999999999984    [0.56936169 0.         0.        ]    [-0.56936169  0.          0.        ]    -9.376115670546083
24.049999999999983    [0.59189936 0.         0.        ]    [-0.59189936  0.          0.        ]    -9.362714805079808
24.179999999999982    [0.60389924 0.         0.        ]    [-0.60389924  0.          0.        ]    -9.254678296755984
24.30999999999998    [0.60365036 0.         0.        ]    [-0.60365036  0.          0.        ]    -9.130972441052318
24.43999999999998    [0.591184 0.       0.      ]    [-0.591184  0.        0.      ]    -9.060300358685353
24.56999999999998    [0.56829571 0.         0.        ]    [-0.56829571  0.          0.        ]    -9.127769867410427
24.699999999999978    [0.53965776 0.         0.        ]    [-0.53965776  0.          0.        ]    -9.352679008269641
24.829999999999977    [0.51443732 0.         0.        ]    [-0.51443732  0.          0.        ]    -9.42128393115735
24.959999999999976    [0.50493046 0.         0.        ]    [-0.50493046  0.          0.        ]    -9.079988855767015
25.089999999999975    [0.51709734 0.         0.        ]    [-0.51709734  0.          0.        ]    -8.986430962582578
25.219999999999974    [0.54345206 0.         0.        ]    [-0.54345206  0.          0.        ]    -9.232918888668781
25.349999999999973    [0.57175152 0.         0.        ]    [-0.57175152  0.          0.        ]    -9.381379823995715
25.479999999999972    [0.59346502 0.         0.        ]    [-0.59346502  0.          0.        ]    -9.355415360170062
25.60999999999997    [0.60439283 0.         0.        ]    [-0.60439283  0.          0.        ]    -9.24309884810806
25.73999999999997    [0.60301037 0.         0.        ]    [-0.60301037  0.          0.        ]    -9.121225451504877
25.86999999999997    [0.58949161 0.         0.        ]    [-0.58949161  0.          0.        ]    -9.059375332679735
25.999999999999968    [0.56583166 0.         0.        ]    [-0.56583166  0.          0.        ]    -9.143140995938118
26.129999999999967    [0.53705 0.      0.     ]    [-0.53705  0.       0.     ]    -9.373398674492035
26.259999999999966    [0.51274998 0.         0.        ]    [-0.51274998  0.          0.        ]    -9.403136552004314
26.389999999999965    [0.50516253 0.         0.        ]    [-0.50516253  0.          0.        ]    -9.050141122056045
26.519999999999964    [0.51909342 0.         0.        ]    [-0.51909342  0.          0.        ]    -9.002451033788374
26.649999999999963    [0.54610569 0.         0.        ]    [-0.54610569  0.          0.        ]    -9.254286532124029
26.779999999999962    [0.57408396 0.         0.        ]    [-0.57408396  0.          0.        ]    -9.385122662811353
26.90999999999996    [0.59494008 0.         0.        ]    [-0.59494008  0.          0.        ]    -9.347424955545339
27.03999999999996    [0.60478401 0.         0.        ]    [-0.60478401  0.          0.        ]    -9.231444057870092
27.16999999999996    [0.6022694 0.        0.       ]    [-0.6022694  0.         0.       ]    -9.111950106624075
27.299999999999958    [0.58771388 0.         0.        ]    [-0.58771388  0.          0.        ]    -9.059673734601146
27.429999999999957    [0.56332228 0.         0.        ]    [-0.56332228  0.          0.        ]    -9.160005133155135
27.559999999999956    [0.53447651 0.         0.        ]    [-0.53447651  0.          0.        ]    -9.392539106763508
27.689999999999955    [0.51120561 0.         0.        ]    [-0.51120561  0.          0.        ]    -9.380674556602713
27.819999999999954    [0.50558331 0.         0.        ]    [-0.50558331  0.          0.        ]    -9.02379666363548
27.949999999999953    [0.52119891 0.         0.        ]    [-0.52119891  0.          0.        ]    -9.021134158591838
28.079999999999952    [0.54876354 0.         0.        ]    [-0.54876354  0.          0.        ]    -9.274290962420716
28.20999999999995    [0.57635461 0.         0.        ]    [-0.57635461  0.          0.        ]    -9.387414239636444
28.33999999999995    [0.59632269 0.         0.        ]    [-0.59632269  0.          0.        ]    -9.338812897440414
28.46999999999995    [0.60507234 0.         0.        ]    [-0.60507234  0.          0.        ]    -9.219763097738412
28.599999999999948    [0.60142813 0.         0.        ]    [-0.60142813  0.          0.        ]    -9.103207297631243
28.729999999999947    [0.5858532 0.        0.       ]    [-0.5858532  0.         0.       ]    -9.061268878772564
28.859999999999946    [0.56077297 0.         0.        ]    [-0.56077297  0.          0.        ]    -9.17827373217867
28.989999999999945    [0.53194671 0.         0.        ]    [-0.53194671  0.          0.        ]    -9.409627062148552
29.119999999999944    [0.50981299 0.         0.        ]    [-0.50981299  0.          0.        ]    -9.35426284937881
29.249999999999943    [0.50619006 0.         0.        ]    [-0.50619006  0.          0.        ]    -9.001476981308873
29.379999999999942    [0.5234036 0.        0.       ]    [-0.5234036  0.         0.       ]    -9.041985018123125
29.50999999999994    [0.55141775 0.         0.        ]    [-0.55141775  0.          0.        ]    -9.292802080930288
29.63999999999994    [0.57855941 0.         0.        ]    [-0.57855941  0.          0.        ]    -9.388330153178218
29.76999999999994    [0.59761114 0.         0.        ]    [-0.59761114  0.          0.        ]    -9.329646017045913
29.899999999999938    [0.60525746 0.         0.        ]    [-0.60525746  0.          0.        ]    -9.208104946303285
30.029999999999937    [0.60048735 0.         0.        ]    [-0.60048735  0.          0.        ]    -9.095060411120071
30.159999999999936    [0.5839121 0.        0.       ]    [-0.5839121  0.         0.       ]    -9.064231387026807
30.289999999999935    [0.55818946 0.         0.        ]    [-0.55818946  0.          0.        ]    -9.197826265070088
30.419999999999934    [0.5294702 0.        0.       ]    [-0.5294702  0.         0.       ]    -9.424186063525065
30.549999999999933    [0.50858027 0.         0.        ]    [-0.50858027  0.          0.        ]    -9.324399592619576
30.679999999999932    [0.50697891 0.         0.        ]    [-0.50697891  0.          0.        ]    -8.983569460611367
30.80999999999993    [0.52569727 0.         0.        ]    [-0.52569727  0.          0.        ]    -9.064510035944204
30.93999999999993    [0.55406091 0.         0.        ]    [-0.55406091  0.          0.        ]    -9.309725064091804
31.06999999999993    [0.58069465 0.         0.        ]    [-0.58069465  0.          0.        ]    -9.387949109505765
31.19999999999993    [0.59880393 0.         0.        ]    [-0.59880393  0.          0.        ]    -9.319987973238327
31.329999999999927    [0.60533911 0.         0.        ]    [-0.60533911  0.          0.        ]    -9.196517942080463
31.459999999999926    [0.59944794 0.         0.        ]    [-0.59944794  0.          0.        ]    -9.087574623227287
31.589999999999925    [0.58189331 0.         0.        ]    [-0.58189331  0.          0.        ]    -9.068626923473552
31.719999999999924    [0.55557774 0.         0.        ]    [-0.55557774  0.          0.        ]    -9.218506399265987
31.849999999999923    [0.52705678 0.         0.        ]    [-0.52705678  0.          0.        ]    -9.435749590228992
31.979999999999922    [0.50751482 0.         0.        ]    [-0.50751482  0.          0.        ]    -9.291704330880828
32.10999999999992    [0.50794486 0.         0.        ]    [-0.50794486  0.          0.        ]    -8.970321283343836
32.239999999999924    [0.52806978 0.         0.        ]    [-0.52806978  0.          0.        ]    -9.088229502369698
32.369999999999926    [0.55668604 0.         0.        ]    [-0.55668604  0.          0.        ]    -9.324996066401233
32.49999999999993    [0.58275694 0.         0.        ]    [-0.58275694  0.          0.        ]    -9.38635084198985
32.62999999999993    [0.59989979 0.         0.        ]    [-0.59989979  0.          0.        ]    -9.309898788197989
32.759999999999934    [0.60531719 0.         0.        ]    [-0.60531719  0.          0.        ]    -9.185049529846996
32.88999999999994    [0.59831092 0.         0.        ]    [-0.59831092  0.          0.        ]    -9.080816297922015
33.01999999999994    [0.57979975 0.         0.        ]    [-0.57979975  0.          0.        ]    -9.074513755874333
33.14999999999994    [0.55294416 0.         0.        ]    [-0.55294416  0.          0.        ]    -9.240118526172942
33.279999999999944    [0.5247164 0.        0.       ]    [-0.5247164  0.         0.       ]    -9.443876303884918
33.40999999999995    [0.50662315 0.         0.        ]    [-0.50662315  0.          0.        ]    -9.256899910678209
33.53999999999995    [0.50908194 0.         0.        ]    [-0.50908194  0.          0.        ]    -8.961840231174888
33.66999999999995    [0.53051111 0.         0.        ]    [-0.53051111  0.          0.        ]    -9.11268739218175
33.799999999999955    [0.55928658 0.         0.        ]    [-0.55928658  0.          0.        ]    -9.338578045779922
33.92999999999996    [0.5847432 0.        0.       ]    [-0.5847432  0.         0.       ]    -9.383614594538205
34.05999999999996    [0.60089758 0.         0.        ]    [-0.60089758  0.          0.        ]    -9.299434790659484
34.18999999999996    [0.60519173 0.         0.        ]    [-0.60519173  0.          0.        ]    -9.173746371335435
34.319999999999965    [0.59707747 0.         0.        ]    [-0.59707747  0.          0.        ]    -9.074852653631455
34.44999999999997    [0.57763464 0.         0.        ]    [-0.57763464  0.          0.        ]    -9.081940316879832
34.57999999999997    [0.55029545 0.         0.        ]    [-0.55029545  0.          0.        ]    -9.262425087771613
34.70999999999997    [0.52245914 0.         0.        ]    [-0.52245914  0.          0.        ]    -9.44816722820691
34.839999999999975    [0.50591082 0.         0.        ]    [-0.50591082  0.          0.        ]    -9.220788958504935
34.96999999999998    [0.51038327 0.         0.        ]    [-0.51038327  0.          0.        ]    -8.958101598650874
35.09999999999998    [0.53301135 0.         0.        ]    [-0.53301135  0.          0.        ]    -9.137459081064977
35.22999999999998    [0.56185633 0.         0.        ]    [-0.56185633  0.          0.        ]    -9.350457035543132
35.359999999999985    [0.58665059 0.         0.        ]    [-0.58665059  0.          0.        ]    -9.379818256690168
35.48999999999999    [0.60179634 0.         0.        ]    [-0.60179634  0.          0.        ]    -9.288649024928773
35.61999999999999    [0.6049629 0.        0.       ]    [-0.6049629  0.         0.       ]    -9.162654874648354
35.74999999999999    [0.59574898 0.         0.        ]    [-0.59574898  0.          0.        ]    -9.069751754901818
35.879999999999995    [0.5754015 0.        0.       ]    [-0.5754015  0.         0.       ]    -9.090942867720228
36.01    [0.54763876 0.         0.        ]    [-0.54763876  0.          0.        ]    -9.285145137621987
36.14    [0.52029519 0.         0.        ]    [-0.52029519  0.          0.        ]    -9.448284475548027
36.27    [0.50538235 0.         0.        ]    [-0.50538235  0.          0.        ]    -9.184225935178654
36.400000000000006    [0.51184115 0.         0.        ]    [-0.51184115  0.          0.        ]    -8.958960112513802
